Chapter Number,Chapter NamePART1
Chapter 71,“Count One”,"ーーWith his final words washed away by the wind, Natsuki Subaru’s consciousness came to an end.
“ーーーー”
Speaking of irony, ironically enough, his『Death』this time had been a『Death』by his own volition.
Perhaps that is why his mind and heart had remained calm at the moment of『Death』ーー of course, that had not been the case, he had possessed uneasiness and nervousness for jumping into the circumstance of『Death』on his own accord.
However, unlike till now, he had faced the『Death』he had anticipated with much more sincerity than his other『Deaths』up to this time.
Of course, he did not believe that him choosing to die had truly saved Shaula.
She did not want to kill him, so she wanted him to command her to die.
Shaula, who had been concerned about Subaru to that extent, had let Subaru throw himself to his death right in front of her eyes. The weight of that impact he did not know and it must have​ immensely shattered her heart, which had continued awaiting for four hundred years.
That is why, this was nothing more than Subaru’s self-satisfaction. The worst kind of self-satisfaction of exaggerating and not seeing the result for himself with his own eyes.
Howeverーー,
Subaru: “ーーSo what.”
If all that is fastened to him was nothing but self-satisfaction, nothing but hypocrisy, what was wrong with that.
In the end, the method to catch and halt the impact of all happenings in this world could only be wielded in one’s own weighing scales. Unaccomplished good deeds hold no meaning, and the word known as hypocrisy doesn’t ultimately exist.
ーーAll of them, surviving.
After his discussion with Shaula, Subaru cemented the final objective he had touted.
ーーNo, to be precise, the survival of all of them had been his goal from the beginning. That judgement had merely decided whether to include Shaula in that or not, and Subaru chose to love all of them.
He shall lead the way to solve all of the catastrophes surrounding this sand tower.
For that purpose, he would do anything he could.
That isーー,
Subaru: “The meaning, behind why I am myself. ーーIsn’t that so, 『Natsuki Subaru』.”
Along with that instantaneous decision, he awakened from the deep, deep abyss of『Death』ーー.

"
Chapter 72,“■■・■”,"ーーUpon the advent of unforeseen『Death』, Natsuki Subaru heard the sound of ■ cracking.
However, upon each instance of that inexorable sound, he thought.
That it was certainly the proof of his progress not having come to a halt. That it was, the footsteps of the approaching future.
No matter how small those steps were, no matter how trifling the path he had advanced upon was, he was certainly, walking and progressing.
???: “ーーSubaru.”
“ーーーー”
The moment his consciousness was led to awakening, blue eyes of a characteristic pattern were reflected into his own. In front of his eyes, peeping at Subaru worriedly was Beatrice.
Beatrice’s hand was gently placed at Subaru’s cheek, and Subaru inhaled.
He had parted with Beatrice’s crying face not too long ago.
That consciousness’ switchover had not been carried out well. Just previously, though it could not be associated with something as extravagant as a parting, she certainly had been in Subaru’s eyes.
Subaru: “……Ah.”
Beatrice: “Is your consciousness firm, I suppose? It took time for you to wake up till now, it was worrying, in fact. It would be better to confirm you did not lose any memories accidentally, I suppose. To start with, Betty, do you recall who……”
Subaru: “Bea, trice……”
Beatrice: “ーー. It seems you do properly remember, in fact. Good boy good boy, I suppose.”
Saying that, Beatrice stretched the hand she had at Subaru’s cheek towards his head. At the same pace, she patted him with her tiny palm and slowly​, his consciousness caught up to reality.
Subaru: “Count, one huh……”
“ーー?”
Beatrice tilted her head upon the whispering voice.
However, neither did she know what it meant, nor did he intend to explain it. She might not understand even if he were to explain, and he did not intend to make her understand either.
She was kind. Beatrice, was extremely kind.
That is why, what Subaru​ was testing out. If he were to tell her about that, it was a given that she would be absolutely against it. ーーThat was, something which Beatrice must not be allowed to know.
Beatrice: “So, how did it go, in fact? Was the purpose of reading the book fulfilled, I suppose?”
Subaru: “ーーYeah, about that.”
That is what Beatrice asked Subaru, who still had the book placed on his knees.
The moment immediately before the immediately previous momentーー the moment immediately before Subaru had disregarded his own physical state, Subaru had just been seeking a way to capture『Reid Astrea』and was just about to read his『Book of the Dead』.
That had come to a standstill due to complicated reasons, and multitudes of situations got caught in between the interval such that that would feel as if it was quite an old topicーー though that went only for Subaru, at maximum.
Things he ought to do, things he must do, they had all been decided.
That is whyーー,
Subaru: “Beatrice, it’ll be getting​ a bit confusing. ーーLend me, your strength.”
Beatrice: “ーー. That is a given, in fact. Betty is Subaru’s partner, I suppose.”
Promised Beatrice to Subaru, who had broken the ice without any explanations.
Her existence was, truly, very truly, reassuring for the ■.

"
Chapter 73,” “Natsuki Subaru” “,"ーーWith the 『Book of the Dead』 which had 『Natsuki Subaru』 inscribed on it in his hands, he stood still.

Subaru: “ーーーー”

Widening his dark eyes in astonishment, Subaru felt his throat rapidly turning parched.
Modest expressions such as astonishing or stupefying would be far too lacking. What had struck Subaru at that moment was something much more serious, something as if numbing harm.
A lethal toxic which would wield affect only when used on Subaru, and nobody elseーー.

The 『Book of the Dead』 of 『Natsuki Subaru』, was piercing through Subaru whilst commanding such powerful connotation.

Subaru: “Wh, y……”

So, the 『Book of the Dead』 not supposed to be here was present here.
What was supposed to be present in the third layer of Pleiades Watchtower, 『Taygeta』 were the 『Books of the Dead』 recording the lives of the departed. Having the book of a living being was contradictory.
Or perhaps, could this mean he simply, by chance, had found the book of a human with the same name and surname.

Subaru: “That would have actually been convincing, had this not been a different world……”

The possibility that rose to the surface in his mind, was instantly repudiated.
Though it was a matter of course, this place was a different worldーー in this place, where even the rules of naming would be vastly different from what Subaru was aware of, why would a name like 『Natsuki Subaru』 take birth here.
Even before that, there lay a decisive issue.

The title of that book of 『Natsuki Subaru』, had been written in Kanji.

Subaru: “ーーーー”

From what all Subaru had witnessed till now, even letters were disparate in this different world. That is why, even if someone else, aside from Subaru, who did not know of the world’s letters were to see it, they would probably perceive this title as if being hieroglyphic characters or something of that sort.
If that were to be considered, the unbelievable chances of Subaru finding the 『Book of the Dead』 of 『Natsuki Subaru』 here through sheer luck wereーー,

Subaru: “ーーIt’s predetermined and established, whom this belongs to.”

He could only think of that being true.

Subaru: “ーーーー”

Once again, with the 『Book of the Dead』 in his hands, Subaru silenced himself and pondered.
The reason why Subaru happened upon this 『Book of the Dead』, was because he had depended upon the dim response he had spied out through 『Cor Leonis』.
This had not been the first or second time he had searched for a book in the library, though Subaru was mindful of it, discovering the book being aimed for in this enormous archive was a deed next to impossible to achieve.
Perhaps, the kind unattainable unless god’s invisible hand was being put to work.

Subaru: “Or perhaps, not god, but someone’s……”

Subaru convicted, as if having anticipated that.
The rest lay, in the authenticity of this 『Book of the Dead』ーー whether what was depicted here, was truly the life of 『Natsuki Subaru』 or not. If it was depicted indeed, then what sort of a trick was behind it.
As the solemn truth, Subaru was here, alive.
If the 『Book of the Dead』 of this Subaru was truly here thenーー,

Subaru: “Am I being treated as deceased, ever since I lost my memories…… the 『Books of the Dead』 of 『Taygeta』, that Hall of Memories, is even observing the worlds I die in……?”

If that were the case, then in no way is it inconceivable that it was depicting Subaru’s 『Deaths』 in some type of form through the 『Book of the Dead』. However, in that case, what did that make of 『Return by Death』.

Subaru: “Whether it rewinds time, or does it rebuild the world itself, I had given a thought to both but……”

For the argument’s sake, in the case that the 『Books of the Dead』 assumed a method to generate the book of 『Natsuki Subaru』, it could not be helped but to reach the conviction that the latter had much more likelihood. If that holds true, then the phenomenon which encased this Natsuki Subaru was not something as charming as 『Return by Death』 butーー,

Subaru: “Am I, an idiot. No, I am an idiot…… Damn, coward.”

Sensing his contemplation disarray into a slant, Subaru abused himself.
Why his thoughts had gone astray, he understood the reason for that by immediately noticing his own cowardice. ーーHe was merely, frightened of the 『Book of the Dead』.

What would happen when he would read the book of 『Natsuki Subaru』.

He was frightened, of that happening whose course was completely unfathomable. That is why, pursuing the hypothesis lacking all foundation, he was trying to delay it and keep delaying it.
Of opening up the first page, of the book within his hands.

Subaru: “ーーーー”

Though it was not a hypothesis which came into being merely five minutes ago or anything, the fact that the 『Book of the Dead』 of 『Natsuki Subaru』 was present here was strange, but for Subaru, it was also salvation.
Subaru also considered the evidence that it had not popped up and appeared at just this instant.
However, along with that, it also held the meaning that a 『Natsuki Subaru』 other than himself, had certainly existed and had walked his own path in this different world, and also that Subaru was trampling upon those footsteps from above, laying waste to them, and painting them out.
That is why, all that was left was to gain confirmation.

Subaru: “First of all, as the 『Book of the Dead』 of 『Natsuki Subaru』…… where does this thing start from, and where does it end at?”

At Meili’s instance, precisely from her infancy onwardsーー ever since she gained awareness of ■, ever since her memories had been established as memories, even her half death was able to be followed up to.
However, how would things unfold in Subaru’s case. ーーHaving read the 『Book of the Dead』, it originated with sprouting as self-consciousness identical to that of Meili, facing growth over time, and finally, where it all came to an end.

If 『Natsuki Subaru』 is being counted as deceased instead of the present Natsuki Subaru who lost his memories, to follow up to 『Natsuki Subaru’s』 memories till the moment immediately preceding the loss of memories, would be natural, or perhaps not.

Instead, perhaps it would follow up to the memories of the present Subaru, who had lost his memories, and awakened inside the tower. In that scenario, which 『Death』 would it choose for the end.
Otherwise, as Reid’s 『Book of the Dead』, what would merely be present would be a wreckage of memories turned void.

Just as the memories of Reid, which had been recorded in the 『Book of the Dead』, had disappeared from within the book in order to reconstruct him as the trial taker of this tower, the memories of 『Natsuki Subaru』 had also possibly disappeared.
That is why, what would be visible after opening this book would not be the memories of 『Natsuki Subaru』, butーー,

Subaru: “ーーIn the end, what do you want to do, cowardly bastard.”

Does he desire to see it, does he desire not to see it.
Disdaining his own self, who had been unable to easily respond to that, reprimanding the fearfully curled up ■, he exhaled.
After coming this far, it was inconceivable to opt for not seeing it. Even if it had risen to the surface as an option, he could not even envisage the lunacy of choosing it.

That is why, that is why, that is why, that is why, that is whyーー,
And then, and then, and then, and then, and thenーー,

Subaru: “ーー~hk.”

Taking a powerful breath in, he opened up, the 『Book of the Dead』.
And, the journey of 『Natsuki Subaru』, of an unknown origin and an unknown terminationーー.
"
Chapter 74,“Natsuki Subaru”,"Short, black hair, legs with the same length as his upper body, sanpaku eyes enough to kill someone.
Those almost unpleasantly familiar features no matter which one was to be chosen, were overlooking Natsuki Subaru whilst sitting on the white, bare ground.
Subaru: “ーーーー”
Astounded, fixedly, he gazed a deep stare into the opposing person’s face.
No matter which angle he looked at it from, it was a face he was acquainted withーー no, it looked slightly different. That was perhaps because it was, in a true sense, not the form he was accustomed to seeing.
That which he had grown accustomed to looking at ordinarily, on overwhelmingly​ multiple occasions, was something reflected upon mirrors or the surface of water. Strictly speaking, the human face was not perfectly symmetrical on both halves, that alone shaped a sensitive disparity.
That is whyーー,
???: “Ah, is that so. It’s not a mirror’s reflection so it feels a bit awkward, huh. In that sense, this is probably closer to imaging it as facing a photograph or a video recording, isn’t it.”
Subaru: “ーー~hk.”
???: “ーー? Ah, could it be, you thought of the same thing?”
When he slightly tightened his cheeks upon the single voice seemingly having read his mind, the opposing person precisely guessed those feelings as well.
Though ■ was flustered by even that, any response he could possibly give could neither serve as poison nor medicine. In the first place, what was essential for Subaru was not something on the likes of quick exchange of remarks.
Far greater, precisely that, the problem which seemingly jolted away everything wasーー,
???: “Once again then…… hey, sibling.”
Subaru: “ーーーー”
???: “No, sibling feels slightly faulty for an expression, huh. More accurately this’d be…… hey, another me.”
Raising a single hand, the personage greeted with a relaxed toneーー no, he was not a person so unduly distant. He was an existence such that even calling him someone close would be a half-hearted expression.
After all, because the one present there was unmistakably was, with the same face as Natsuki Subaru, none other than『Natsuki Subaru』.
Subaru: “ーー『Natsuki Subaru』.”
‘Subaru’: “……You know, doesn’t that have a strange ring to it? On top of that, calling yourself using the full name…… though, I don’t know using what else would be correct. Though it’s a situation often there in manga and stuff, it’s pretty troublesome in reality.”
Subaru: “『Natsuki Subaru』……!”
Discerning rage for『Subaru』, who piled up remarks as if talking about good weather, Subaru stood right up at that spot. And as he tried to grasp the opponent’s collars, his legs tangled instantly.
With no strength driven into his knees, his stance crumbledーー,
‘Subaru’: “Woops, watch out.”
Subaru: “ーー~hk, don’t touch me!”
『Subaru』, who was in front, caught his body which was pitching forward and falling. The moment he came in contact with those arms, Subaru experienced unbearable repugnance and shook off the opponent’s arms.
At the same pace, taking steps and distancing himself away from『Subaru』, he continued glaring at the opponent.
Subaru: “Why are, you here…… first of all, where is this place!?”
With『Subaru』within his field of vision, Subaru signalled the surrounding white world with his hands.
White space, a place with nothing, that was just as the cradle of Od Lagna where he had confronted that Sin Archbishop of『Gluttony』, Louis Arneb.
Subaru: “Shit……!”
It was a total mess inside of his mind.
In accordance with the real time that flowed within the tower, his meeting with Louis was not something which happened even a few hours ago.
However, for Subaru who had stockpiled multiple attempts pertaining to the five obstacles, it felt like an incident in the faraway, distant past.
Furthermore, Subaru had personally experienced the life and death of『Natsuki Subaru』more than twenty times through the『Books of the Dead』. Even if the contents of the『Books of the Dead』were something which felt short, running through life and death in less than five minutes, there had also been more than a year’s time where nothing had occurred.
He had tasted those successively, indulgently. Neither were there any guarantees regarding his recognition not getting​ disordered.
The passage of time was vague, on top of that, he had much awaited this meeting with the unanticipated opponent.
Subaru widened his eyes and waved his arms about violently,
Subaru: “Why, are you in this place!!”
‘Subaru’: “ーーIt is, the proof of you having caught up to me.”
Subaru: “ーーーー”
‘Subaru’: “You read the『Book of the Dead』, and caught up to me. Everything you were not aware of, you must have seen it in the form of personally experiencing it. My, life in a different world, alright.”
Subaru: “Huh.”
With an indifferent tone,『Subaru』responded to Subaru, who had depleted his breath and clamoured. Viewing that composed attitude, Subaru gritted his molars.
He was unable to stomach that conclusive expression, that attitude of seemingly knowing all, anything and everything.
ーーFirst of all, what did this man, making that odious face, say just now?
Subaru: “I, caught up to you?”
‘Subaru’: “That’s right. There’s not a single thing anymore, which you don’t know about me. That’s why……”
Subaru: “ーーDon’t, joke around ~hk!!”
‘Subaru’: “ーーーー”
Subaru: “I, caught up to you, you say? Stop kidding! Don’t lie! Not yet! I don’t know about that which is the most important, which is much more essential, yet!”
Roaring with his eyes open wide, Subaru seized hold of『Subaru’s』collars this time.
Upon that usage of brute strength,『Subaru』made no attempt to parry it. Pulling the opponent’s collars towards himself at the same pace, from a distance where both of their breaths entwined, he glared into those black eyes.
“ーーーー”
Within the dark eyes of the face which was the same as his, the instant he perceived the same face reflected within, nauseating self-hatred surged within his own self.
Whether he harboured that self-hatred for himself or for the『Himself』present before his eyes, was neither known to him nor did he even contemplate considering it.
Merely remaining at that extremely close distance, he glared at the opponent and unraveled his fangs.
Subaru: “Tell me! It’s pretty convenient you’re here! Tell me now! The reason you became yourself must be somewhere! I haven’t seen that. I haven’t found it. That is……”
‘Subaru’: “The reason I, became myself?”
Subaru: “That’s right! There must have been a cue for you, to turn into yourself! You are, you are……”
‘Subaru’: “ーーThat, must have been seen by you, no?”
With his collars seized,『Subaru』was gazing at Subaru, nonresistant.
He did not even try to repel away the arms waving him about. Subaru received that as a hallucination as if he wasn’t even doing anything.
He perceived exactly that, as being looked down onto from a higher levelーー,
Subaru: “Stop looking at me like that!”
‘Subaru’: “ーーGah ~hk.”
Aiming at that conclusive side profile, Subaru launched his fist.
The fist wielded firm impact, blowing『Subaru』off as if he had been strummed. There was no recoil, no similar pain striking back at Subaru.
The pain『Subaru』sustained, injured, was only the pain『Subaru』had sustained.
That was, not identical to what Natsuki Subaru had sustained.
Subaru: “Lining up words, as if knowing that…… is that so, I get it.”
Smacked by Subaru,『Subaru』had knelt down on his right leg. Observing him rubbing his struck cheek with the back of his hand, Subaru consented.
That opponent ahead of his eyes, who spoke with a mouth as if knowing everything, was not mistaken.
First of all, if this was the cradle of Od Lagnaーー the Hall of Memories, would that not make him the opponent he should be utmost vigilant of above all other matters
Subaru: “Are you, Louis? The Sin Archbishop of『Gluttony』! It’s you again, right!?”
‘Subaru’: “……Me?”
Subaru: “Don’t play dumb!”
Last time, Louis, whom he had encountered in the Hall of Memories, attempted to prompt segregation between Subaru and『Natsuki Subaru』, and eat that existence away from his head through one way or another.
Back then, he had managed to escape those fangs from a hair strand’s breadth worth of distance but had their nature been such that they would be willing to give up through simply that alone, they would not be called Sin Archbishops.
Just how ugly, how irredeemable the existences known as the Sin Archbishops were, he had witnessed that in its​ entirety.
Petelgeuse, Regulus, Sirius, Capella, all of them were the absolute lowest and worst of failures as personalities. Ley, Roy, and Louis were no exceptions to that either, he could especially affirm that.
What if Louis, who had been lying in wait inside of Reid’s『Book of the Dead』, was utilising some form of method and hiding in ambush within the『Book of the Dead』of『Natsuki Subaru』.
Thus, it was plausible that she had been boldly lingering and awaiting Subaru.
Subaru: “Isn’t that true,『Gluttony』! Louis Arneb! There’s no way I can be confused by you, who can change shapes and forms, like this!”
Relying upon the『Memories』and『Names』stolen from others, rather than just the opponents’ abilities but extorting even their form, and chewing and digesting them as if they were her belongings was the Authority of Louis Arneb, as well as that of her elder brothers, Ley Batenkaitos and Roy Alphard.
She had demonstrated that artifice even within the tower, lacking any regret. Nothing felt out of place should her place of demonstrating that merely have gotten changed to the Hall of Memories.
Subaru: “This time for sure, devouring me and hijacking me, is that what your plan is? Even after being rejected once, persistent little…… do you really want to『Return by Death』so much!?”
Without any vacillation, he voiced the words『Return by Death』.
He had personally experienced the memory of having to taste hellish anguish by voicing that on several instances. The penalty of having his heart be crushingly gripped accompanied with immense pain. However, it was still alright if only his self was to be the one to experience that agony. ーーCompared to the cases where it befell over Emilia, or the surroundings.
However, the penalty was not invoked for Subaru, who had shouted whilst crushing faint horror.
『Subaru』before his eyes, did not seem to have had his heart crushingly gripped at all either. In bug a single instant he understood that『Subaru』had also been relieved at the lack of the evil influence’s ingress, seemingly having been on lookout for the same. That was, infuriating.
With the same face as his, he also bore the same thoughts as him. ーーHe thought of it as an assertion that, at maximum, he and his opponent were the same.
Subaru: “ーー~hk! Just, get it already! Is this really that amazing of a power? Is this an admirable power!? It’s just dying, and redoing. Dying and redoing…… nothing more than that. If I, who uses it, am shit then the results it brings are also shit! That’s why……”
‘Subaru’: “ーーーー”
Subaru: “That’s why, I couldn’t save anyone…… I let everyone die. Because I am weak, I make everyone, miserable. Just like how, even now, nobody will get saved……!”
ーー『Return by Death』, was nothing so adequate.
It was always far better, to not have something like this be of need. Though there had been a Witch who claimed this power to be something splendid, the utmost prime and nonpareil thing in this world, he could never hold the same opinion.
Even if an ant is made to wield artillery, it can never utilise it. Ultimately, it was unsuited to it.
He was a weak, petty, lonely child who kept crying and throwing tantrums.
What the Witches in that dream tea party had stated, was correct. He was hopeless. He was weak. He could never find it. He could never use it. Both『Gluttony』and the『Witch of Greed』, who failed to comprehend that, were damned.
Just, how many times would he have to get deceived, how many times would he have to get his hope trampled underfoot, how many times would he have to get his ■ vanquished, until he learnt.
Why, after countlessly getting deceived, countlessly having his hope trampled underfoot, countlessly having his ■ vanquished, does he still think of doing it.
『Return by Death』, displayed all of the unpleasant fragments of the world.
It displayed the absurdities, the irrationalities, the destiny enough to make one avert one’s eyes.
Yet, how comeーー,
Subaru: “ーーI love, everyone.”
Without noticing, with his head hanging down, kneeling down at that very spot, Subaru shouted as if casting a curse.
And upon the disgraceful grievance similar to weeping,『Subaru』horizontally shook his head. Whilst shaking his head horizontally, for once, at this instant, he said, converging with his words.
‘Subaru’: “ーーI love everyone. That’s why, I can’t stop.”
Subaru: “ーーーー”
Erasing the tinge of red on his struck cheek with his fingers,『Subaru』stood up in Subaru’s stead.
The same attire, the same expression, possessing the same face and name,『Natsuki Subaru』, who seemed to be decisively different from his selfーー whilst that looked at Natsuki Subaru,
‘Subaru’: “The position you were put in, to be honest, even imagining its difficulty is rough. Everything completely new, starting from level 6 having the status of initial stage without the option of going back. The complaints you voice out too, I understand all of them. Because those, are wounds I have gotten to taste time and time again.”
With immense powerlessness, with immense ignorance, it was a countenance that had gotten to taste that countless times. ーーNo, he had gotten to taste that countless times.
The defeat, the agony, the grief of『Death』which『Subaru』had to taste, Subaru was aware of it all. He had witnessed it all with these eyes. He had tasted it all, with this body and ■.
Precisely because he had tasted those, precisely because he knew that was not a lie, he could not accept 『Subaru’s』 words. He did not want, to accept them.
‘Subaru’: “Had I been strong, had I been smart, had I been more, more…… it must be frustrating.”
Subaru: “Speaking as if, you understand it……! About me, what the hell do you”
‘Subaru’: “I do know. You must also be aware of what I know. It’s a pointless quarrel, actually. For both me and you.”
Subaru: “ーー~hk.”
There was no strength in his words of objection. It had been a matter of course.
An objection repels away the opponent’s words, brushes them away suggesting lack of agreement, crushingly defeating them, making the statement that you are wrong. Such an intention was essential.
Subaru of now, did not have the ability to face『Subaru』with that.
After all, he was aware of it.
He was aware that that was no lie or deceit, but the entirety of『Natsuki Subaru』.
Subaru: “I didn’t look, at your memories or anything……”
‘Subaru’: “Hey you can’t be doing this, after looking through one’s diary as per your own convenience.”
Subaru: “I didn’t look, at your memories or anything!”
Upon hearing『Subaru’s』seemingly sullen voice, Subaru powerfully clenched his fists.
Slapped, poured with jeers, yet not bending his approach of dialogue『Subaru』gave the impression of being far more mature than Subaru. Perhaps even that, was a matter of course.
After all, the truth is『Subaru』was supposed to be an year older than Subaru.
That too, having observed rich experiences in the different world and having personally experienced『Death』on multiple occasions, on top of that, having woven many bonds and acquiring the position of his current self.
But stillーー,
Subaru: “I didn’t look, at your memories or anything…… ~hk.”
Once again, once again Subaru utilised those words.
For once, right now『Subaru』said nothing to Subaru, who stockpiled the very same repentances. Subaru, without even seeking any response, resumed as if incoherently muttering.
Subaru: “I, wanted to have hopes for you. That you were an amazing guy, and that if I got to know the “something” which was supporting your amazing nature, I would be able to do the same thing too. But still……”
But still, he ended up knowing it.
He ended up witnessing, everything.
『Natsuki Subaru』had absolutely no difference from the Natsuki Subaru present here, that he was a weak and petty man, he ended up knowing that.
In the time unknown to Subaru meeting people unknown to Subaru, running past a chronicle unknown to Subaru, having witnessed a scenery unknown to Subaru, he was merely an ordinary human who had done all that.
Subaru: “ーーBy denying you, I wanted to proclaim something plausible and fulfill it.”
However, he could not do that.
Subaru: “After all, I understand your feelings. ーーBecause you, are me.”
The world『Natsuki Subaru』had witnessed, had tasted, he had viewed it.
『Natsuki Subaru』had fallen in love with this world, with the people of this world, with Emilia and everyone else and the wounds he had accepted for them to survive, he had viewed all of that.
He had been misunderstanding. He had been misapprehending.
Since it was regarding himself, it may be appropriate to say he had conceited.
The illusion of『Natsuki Subaru』being a superhuman, had been shattered and cast aside.
Subaru: “Yeah, I get it! I got it! Why you…… why you kept standing up again and again, why you never gave up after dying again and again, is because that’s all you can do!!”
Just like Subaru,『Subaru』had also gotten slammed into walls he could do nothing about on innumerable instances.
Upon each occasion of that, he died recurrently, repeatedly, stockpiling『Deaths』, amending the way he met, amending the way he connected,『Subaru』overcame hindrances.
That was all.
Subaru: “Can there be someone who won’t stand up despite Rem telling him so much to do so!? Acting conceitedly after getting knocked by Otto, I noticed that! I always knew that dad and mom, were considerate like that! I mean, they are my dad and mom, after all!”
The scenery『Natsuki Subaru』passed through, the cue essential for surmounting, not the “something” which Subaru sought but merely accumulated wishes were certainly there.
Subaru: “I love Emilia. I want her to rely on me to protect her. I want to be with her. The reason I wanted to be a knight, was so that she thought of me that way. I was happy. I want to walk outside with her without any failures, she, who is afraid of getting hated, and I want to boast around that she is someone capable of being loved by everyone! I finally had Beatrice accompany me. I want to make her happy as much as the time she had been in pain. She, has the right to be happy!”
That is whyーー,
Subaru: “ーーThe reason why you don’t give up, is just because you love everyone! Bloody bastard! Why aren’t you a superhuman! Why, are you still an idiotic brat!!”
‘Subaru’: “ーーーー”
