Chapter Number,Chapter NamePART1
Subaru: “Be strong like Reinhardt! Be someone who can do anything like Julius! If you can’t do that then be useful like Ferris! How about exceeding in a single thing like Wilhelm-san!? Choose even one, for you to……”
By taking time and even experiencing agony, what he realised was merely that.
That『Natsuki Subaru』was an ordinary human, that he possessed only the cards which were the same as what Subaru did, that he extremely lacked skill in properly utilising them, that neither did he have good fortune when it came to victory and defeat.
Even, a single one of just thoseーー,
Subaru: “Any single one of them……”
With a powerless voice, having forfeited all spirit, he whispered.
Any single one of them, even a single one of them, grasping tightly the hand incapable of wielding anything.
Subaru: “……You, are Louis, aren’t you.”
With a husky voice, he uttered a query unrelated to what he had said till now.
Listening to that,『Subaru』, who had remained silent for long nodded, saying “Ah”.
‘Subaru’: “No. I’m not Louis. Unfortunately, I won’t​ say even that. I’d rather not have her disturbing. You don’t need an explanation for her personality being the worst, do you?”
Subaru: “Yeah…… I guess, so.”
Responding with a meagre, feeble voice, Subaru hid his own face with his arms.
Concealing that his throat had shrivelled up due to his howling up until the previous moment, oozily, pain started to well up in his fist which had hit『Subaru』.
If this was the Hall of Memories, then Subaru’s body could not be stated to be a real entity here, is how it was supposed to be, and yet, it was absurd that he could feel pain.
ーーYes, pain,『Death』, was ever absurd and ever difficult to bear.
That was accurately why, the Sin Archbishop of『Gluttony』, Louis Arneb was mistaken.
The thought of wishing​ for that by one’s own accord, was unmistakably mistaken.
Subaru: “……Why did you, disappear.”
‘Subaru’: “Hm?”
Subaru: “Why did you vanish away. You disappeared, that caused, so many hardships……”
The impetus of the ever present incomprehension, and the origin of everything.
The reason why『Natsuki Subaru』disappeared, and Natsuki Subaru was born.
Just what happened to the body of『Natsuki Subaru』, who had disappeared alongside his memories.
Subaru: “The reason why you disappeared……”
‘Subaru’: “……That was a total miss on my part. I entered『Taygeta』with the intention of finding a way to capture Reid. Then, through the series of events, it was all great till I found Reid’s book, but……”
Subaru: “……Then, Reid’s book turned out to be empty.”
‘Subaru’: “Then I was put in the same bowl as『Gluttony』. The rest is, you probably get it even without me having to say it.”
Scratching his head,『Subaru』looked back onto his own shame.
Encountering Louis Arneb in the Hall of Memories,『Natsuki Subaru』had gotten『Memories』stolen. And, forgetting all of his life in the different world until that point, his self, of course, created Natsuki Subaru who could not apprehend the feelings of the people around him.
‘Subaru’: “Don’t depreciate yourself like that…… Would be difficult even if I tell you so, huh. After all, you are me.”
Subaru: “……『Natsuki Subaru』is a weak, petty, irredeemable huge idiot.”
‘Subaru’: “That’s not wrong.”
Subaru: “But.”
‘Subaru’: “ーー?”
Whilst making a wry smile and gesturing his agreement,『Subaru』raised his eyebrows in response to Subaru, who had whispered powerlessly.
While looking at that『Subaru』, Subaru voiced the continuance of the words he had held back.
That wasーー,
Subaru: “ーーYou are, an amazing guy,『Natsuki Subaru』.”
ーーThat was, his honest opinion lacking all exaggeration, having witnessed him『Return by Death』greater than twenty times.



"
Chapter 75,“Louis Arneb”,"TL Note: My heartfelt gratitude to u/zhukzubast for providing immense help in the making of the cover of this chapter.
"
Chapter 76,“The Hell Bearing the Name of Oneself”,"“ーーーー”
ーーWith the young girl who had experienced『Return by Death』and was sobbing with her hands on her head before his eyes, Natsuki Subaru intently stared at his own palm.
It was not as if he was feeling hurt after having been called a monster, after having been spoken ill of.
That he was crazy. That it was impossible to withstand, he agreed with those notions as well.
Subaru himself, had died countless times until now.
He was aware of something as basic as those experiences being unordinary. But he had simply gritted his teeth, and endured it.
Believing with all his heart that it would be better for him to suffer than the death of someone aside from himself, a friend or an acquaintance, people whose names and faces he did not know, his precious comrades or the people he loved.
That wasーー,
Subaru: “ーーYeah, I sure am amazing, right, Natsuki Subaru.”
Tightly clenching the fist he had been gazing, Subaru『Sang His Own Praises』from the bottom of his heart.
He had been commended, through loose-lipped logic impossible to be held true. Such words had been used as if to console oneself, or for encouraging oneself.
However, the『Singing His Own Praises』just now had been different.
The『Memories』and『Real Experience』which had observed the existence named Natsuki Subaru terribly objectively, were commending the path oneself had walked until now.
Subaru: “Dang. I’m unexpectedly a pretty big deal, huh.”
And that was something which『Natsuki Subaru』, who had lost his『Memories』and had returned to the starting point of being summoned into the different world, and ultimately reached this point after taking a deep read of the『Books of the Dead』, could also be told.
Starting from being ignorant with regards to the different world, accumulating personal experiences of『Death』sufficient to equal the single year Subaru had lived through, and had returned without letting his heart shatter into pieces, impressively.
Thanks to that, the lost『Memories』and the『Memories』thereafter had been unified.
Subaru: “Meili, Shaula, entrusted to me, and I will take responsibility for them.”
Meili, for whom murder had become a habit, and had locked herself into a dark future.
Shaula, who had been liberated from a vain wait which lasted for four hundred years, and wished to continue the blessed present.
Subaru: “Ram and Julius, both of them sure act unreasonably. For those two to be doing that, that’s quite a feat.”
Ram, who already knew the best possible option, and displayed prudence more reliable than anyone.
Julius, who had lost his own resort, yet embraced faith and still resumed holding the sword.
Subaru: “Beatrice and Echidna, I’ve really been a bother to them as well. Geez, I’m such a……”
Beatrice, who dedicatedly supported Subaru, and noticed the limits of his heart before anyone else.
Echidna, who was utmost suspicious regarding Subaru’s amnesia, and had granted him forgiveness at its extremity.
“ーーーー”
And, no matter if he lost his『Memories』, no matter how many times he redid, he ultimately returned to the path of being drawn towards you.
He wanted to do that. He must do that. He could not think of any other path.
That is how much, you areーー,
Subaru: “ーーEMT.”
With love and certain tranquility on his lips, Subaru raised his face.
And looked at Louis, who still had her face covered and was shivering.
Subaru: “Hey.”
Louis: “Eek ~hk!”
Subaru: “……You’re too scared.”
Subaru scratched his cheek with a single finger upon her being excessively frightened by a single call.
She was a young girl with an outward appearance which could unobjectionably be called young. The form of that young girl shivering in fear, desperately rejecting the world was a sight heavy to the chest. It seemed she had been endowed with something akin to fleeting fragility which would make one thoughtlessly extend a hand to her, by birth.
Surely, an attainment of the nature to undo the opponent’s vigilance and crawling into their interior. ーーThat could perhaps be, a crystal pure like a child that had been coercively refined.
That Louis Arneb, who did not know of the world, was like an innocent, pure child.
Howeverーー,
Subaru: “ーーLouis Arneb, you lose.”
ーーNatsuki Subaru shall not forgive Louis Arneb, who was sobbing like a child.
“ーーーー”
Louis widened her eyes, frozen, upon the verification of defeat that had been slammed right before her.
Whilst witnessing fear fill her eyes like ink spilled on a white sheet, Subaru’s heart yet remained peaceful like the calm at sea.
The world was not filled with problems that could be ignored simply because of not knowing. And the deeds Louis or her siblings had committed were countless inhuman and demonic atrocities.
It was not as if she did not get a chance to know. Through the『Memories』of others, she must have also had a chance to come in contact with human emotions, likes and dislikes and learn from them.
However, what she absorbed from there was not something akin to affection for others, but a further dusky, grisly desire, and the conduct of trampling upon and spitting on the effortful lives of others.
Perhaps the fault was that of her teachers. Her elder brothers, had been bad role models of her life.
However, it was her decision to never use any chance to return back from the mistaken path.
Subaru: “You may know as well if you were a part of me. But the ranks which you all…… Sin Archbishops name yourself as is common with the seven deadly sins. “Seven deadly sins” is a pretty english term for chuunibyou purveyors, but there also exist the “Seven heavenly virtues” which are something close it.”
The seven deadly sins,『Pride』『Envy』『Wrath』『Gluttony』『Sloth』『Lust』『Greed』.
And the seven heavenly virtues,『Chastity』『Humility』『Temperance』『Patience』『Diligence』『Charity』『Kindness』.
If the seven deadly sins were karma impossible to be sundered from humans as long as they live, then these were seven conventions which mustn’t be forgotten in order for humans carrying the burden of those sins to live with others.
Because they respect that, humans can live with other humans.
Subaru: “But, you all…… you, violated that.”
That is why, the Sin Archbishops, Louis Arneb had become an unforgivable great evil.
Louis: “Eek, eek, eek……”
The frightened, curled up Louis was struck with Subaru’s words and was shivering as if she had experienced agony.
The slightest effort of others, of the world connected to fear. Subaru was also aware of that sensation.
Having tasted the other-worldly sensation called『Return by Death』, in a situation of not knowing how to surmount the obstacle however much one may『Die』, even the sound of dry leaves swaying in the breeze seemed fatal to life.
Because he remembered that feeling akin to the soul being frozen, Subaru closed his eyes.
And,
Subaru: “Louis Arneb, you lose.”
“ーーーー”
Subaru: “So, recognise that and release anything and everything.”
Once again, Subaru repeated her defeat such that she could hear it herself. On top of that, he pushed a firm demand toward the young girl, who remained silent upon hearing that.
The return of Subaru’s own『Memories』was due to the chance meeting between Natsuki Subaru, who lost his memories, and Natsuki Subaru of the moment immediately previous to his memories being robbedーー since his advance through the different world was replayed in the『Books of the Dead』, he was able to restore his own memories in the from of tracing them back.
In the form of re-experiencing the stolen『Memories』by utilising the『Books of the Dead』.
And fulfilling the unification of Subaru before and after losing『Memories』, the result was the successful second advent of Natsuki Subaru.
As it’s byproduct, Louis, who had gotten into Subaru in the form of a Witch Factor, had been forced out as a foreign substance. However Subaru had witnessed with his own eyes, her self-indulgent treatment of the stolen『Memories』of freely bringing them out and peeling them off.
If that was possible then a method to save the people who had their『Memories』, their『Names』robbed would beーー,
Subaru: “If we think of doing it, then we can do anything is what you said, right. Then……”
From being conceited and bragging about her own abilities, she had even succeeded in a stunt like splitting the Witch Factor into two.
Since she had achieved that, then surely it wasn’t impossible for her to cancel out the effects of her own Authority. If that, that alone, could come true, then perhapsーー,
ーーIt would be possible to recover the people who got their『Memories』and『Name』stolen, to recover Rem.
Subaru: “Then, release all of the people you’ve eaten up until now. If you do that……”
Louis: “……Do that, then what?”
“ーーーー”
Subaru articulated powerfully, but Louis shortly intercepted that voice.
Louis remained on white floor in the posture of pulling her knees towards herself, making her long, long golden hair spreading out on the floor blanket herself, she was glaring at Subaru through the gaps of her hair.
What dwelled in her eyes, was the sole unquestionable hue of fear.
Louis: “Do that, then what?”
Repeating, Louis piled up the same question yet again.
Subaru had been caught off guard by her retort for a moment, but got a hold of himself immediately after she displayed her stance of conversation. Far better than her not talking due to fear.
He must accept the words head-on and fumble around for a compromise plan that could change the situation.
Subaru: “Release the great number of people, you have eaten. If the『Names』return, then even the honour of the people who’ve already died can be restored. The people who are alive, can even reunite with their families. If you would do that, then I will let you……”
Louis: “ーーOff the hook, you say? If we do that, then onii-san will let us off the hook? Off the hook, you say?”
His words intercepted yet again, Subaru felt daunted.
Viewing that reaction of Subaru’s, Louis said “Hah” and opened her mouth bearing sharp fangs,
Louis: “That can’t be, isn’t it! That isn’t possible!”
Energetically lifting her face, Louis shouted with a blazing glint in her eyes.
Her two eyes glaring at Subaru, they immutably remained soaked in fear, twinkling darkly.
With those dark twinkles in her eyes, Louis forcefully rocked her body back and forth,
Louis: “It isn’t! It really isn’t, it isn’t after all, it indeed isn’t, we’re telling you it isn’t, as it isn’t, as we know it isn’t, that’s why! Onii-san will not let us off the hook! Absolutely certainly! After all”
“ーーーー”
Louis: “Onii-san, destroys his enemies! Absolutely crushes them until the very end of the end! Without any exception! Completely thoroughly! Closes it with a perfect game! He can do that! Then there’s no way he wouldn’t do that! There’s no point in him not doing that!”
As if having heard a first-class joke, Louis ended her silence and let her emotions explode.
And to Subaru, Louis’ outbursting form was visible as terribly distant, minute.
Louis’ facial expression was disordered, trying to laugh, trying to be angered, trying to be doleful, and baffled by the notation of fear not present in any of those, she was perplexed and was imploring.
“ーーーー”
The gateways of all of Louis’ surging emotions, all directly connected to『Fear』.
Regardless of whether they began with delight, rage or sadness. Knowing that all would ultimately lead to『Fear』, for what should she be delighted, be enraged, be saddened.
Even if she were to believe, that conclusion led to『Fear』as well.
Subaru was more than sufficiently aware of the ingrained nature of Louis’ rejection. Cursing the entirety of the world, being flung into a storm of suspicion and distrust, becoming trapped in a sensation of being forbid into the slightest movement.
That was, the hell named oneself which Natsuki Subaru had also experienced.
What pulled Subaru out of that hopeless hell, was surely because there had been someone who held his hand, and that warmth never let go of Subaru.
That was, the silver-haired young girl who had saved Subaru’s life, his heart when he had first arrived in the different world.
That was, the dressed young girl who strived to protect Subaru when he had been betrayed by anything and everything.
That was, the blue-haired young girl who gently made Subaru realise when he sought to abandon everything.
ーーThat was, the reason why Natsuki Subaru had remained without being prisoned in hell.
“ーーーー”
That foundation of heart was not possessed by Louis Arneb, who was drowned in fear before his eyes.
That is why, she did not possess the ability to conquer『Fear』. ーーShe could never think of『Return by Death』other than being a nightmarish curse of being dragged into an inescapable hell.
Though quite a clichéd expression, humans cannot live by themselves. That is why, for her to be saved, she, who was caged in『Fear』, it was necessary for someone to extend their hand to her.
Someone offering their hand, just as Subaru had been offered once.
Howeverーー,
Subaru: “ーーI will, not save you.”
ーーSubaru shall not extend his hand, to Louis Arneb.
Louis: “ーーAh.”
Subaru: “I will, not save you. Neither will I pity you.”
Louis Arneb, the Sin Archbishop of『Gluttony』, the blasphemer of『Souls』standing in the white world.
Not matter how sweet an appearance, no matter how miserable and transient an ambience, no matter how luring an attitude of craving being sheltered by adults were she to possess, Subaru shall not forgive her.
The Sin Archbishops had committed sins difficult to forgive. ーーThat was the conclusion, Natsuki Subaru had derived.
Subaru: “I’m sure no matter what I say, it’ll never prove to be salvation for you in the first place.”
Louis: “Eek.”
Louis’ distended eyes were filled with naught but terror toward Subaru.
In this place though only Subaru could understand the fear she bore, the very reason for her fear was Subaru himself. In other words, her labyrinth couldn’t possibly be opened up.
And upon Subaru’s head-on declaration that we won’t save her, that he detested her, Louis stabbed her claws into the shapeless white world and whilst desperately distancing herself away from Subaruーー,
Louis: “We know…… we know onii-san’s ploy! We had been onii-san after all! That’s why, we know what onii-san is going to do…… however, we won’t let you ~tsu!”
Subaru: “You……”
Louis: “Return what was eaten! Absolutely never! After all, this is our lifeline! If we lose this, then onii-san will be able to kill us! As long as this isn’t returned, onii-san won’t kill us! Its the other way around, the other way around, completely the other way around! In order to not be killed by onii-san, we, cannot return this! That’s why you kno~w!!”
Howling with a loud voice, Louis turned her palm towards Subaru. Its not as if something was being fired from the fair palm held out. However, Louis’ aim materialised in a different form.
Subaru’s field of vision steadily distorted into white, a change was yielded in the『Hall of Memories』. It commenced constricting the world, having detected the presence of a foreign substance and seeking to eliminate it.
As a result, Subaru’s existence was extracted outーー,
Louis: “Enough, we don’t want to be in the same place as onii-san for even a second! Impossible in terms of physiology! Impossible in terms of life! Impossible in terms of destiny you see! That’s why, disappear! The ones who will eat onii-san, will be onii-chan and nii-sama! Either of them can do however they please! No thanks from our side!”
Louis’ decision, infuriatingly enough, was the best possible option for her.
Banishing Subaru from the『Hall of Memories』and sending him back to reality. And entrusting opposing him to her siblings Ley and Roy instead of herself.
If the Sin Archbishops of『Gluttony』could choose to share or not to share a meal, then Louis would be able to part ways from the worst platter named Natsuki Subaru. Whether her siblings would bear the same anguish as herself or not, that itself was something her current self did not know.
Subaru: “ーーGh.”
It was difficult to hold out.
With not a single thing to latch onto, and with even the ground to stand firm on becoming vague, Subaru was hopelessly the weaker side in this『Hall of Memories』.
Subaru: “If you, don’t like me doing it…… then if you settle this, by yourself……”
Louis: “We won’t go along with that ~tsu! Even if you try to make us kill you, it’s futile! You intend to take us to task through『Return by Death』! We won’t let you! Onii-chan and nii-sama, will utterly eat away onii-san! That is, the condition for our victory ~tsu!!”
Unraveling her fangs, Louis scowled at Subaru who tried to hold his ground. He could no longer oppose her will. Comprehending that, he let in a deep inhale.
Afterwards, Subaru’s black eyes directly pierced through Louisーー,
Louis: “ーーEek.”
Subaru: “If your siblings, are your final rope to rely on, then I understand. ーーI will slash that rope and make you pay. You’d better remember this, Louis Arneb.”
With a single finger pointed towards the frightened, cowering Louis, he resumed.
Subaru: “Everything distressful, everything painful, bear all of it by yourself. ーーDon’t run away, from the『Memories』.”
Humiliation and repentance, were all『Memories』necessary to shape the current oneself.
It’s entirety had become food for the human named Natsuki Subaru, and the Natsuki Subaru constructed by its entirety had reached this point after having stockpiled many a『Death』.
If Natsuki Subaru was amazing, then that was because humiliation and repentance let him be so.
Subaru: “With that being said, I don’t really want even a part of that shame.”
That was what Subaru whispered whilst being expelled out from a space to its edge, which wasn’t present in the world, with his field of vision turning white as if nothing had been there.
And, the『Hall of Memories』came untiedーー,



"
Chapter 77,“The Beacon of Counterattack”,"
Abiding by his warm emotions, dashing with the entirety of his might, he stepped foot into that place.
Opposite to his heart sending out hot-blooded pulses within the depths of his chest, the outside air had become chilly enough to whiten his exhales, and within this glaciated world, he discovered the back he was looking for.
“ーーーー”
His gaze plunged towards the slim, supple back, and his heart voluntarily came on the verge of bursting.
Though affection lighted his chest, he narrowly managed to suppress his impulse. This was no time for him to let his heart explode and die.
Powerfully gnashing his molars, he looked at the face of the enemy opposing on the other side of the struggling back.
Long hair of a dark brown hue, and a crude outfit as though being wreathed in rags. What was the most impressive, outstanding of all, was the revolting glint in eyes that trampled upon the lives of others, and had turned them into literal food articlesーー,
Subaru: “ーーLey Batenkaitos!!”
Roaring at the absolute top of his voice, he asserted his existence, and attracted the attention of the opponent.
Even gaining his attention for this singular moment alone, was beneficial. Of course, there lay the possibility of his side sustaining equal blows, but it was nothing if it meant reducing the damage being inflicted upon her.
With affection filling his heart as fuel, he could even fly in the sky right now.
???: “If that could increase our chances of winning, even slightly.”
Halting his feet before the frozen floor, he poured strength into his abdomen and glared at Ley. He maintained a watch at his movements with all of strength, and no matter what move should he makeーー,
???: “Ah……”
Such preparedness of Subaru’s was robbed and shattered by the amethyst eyes that suddenly turned backwards.
“ーーーー”
His black eyes and her amethyst eyes intermingled with each other.
The wave of emotions that appeared in her eyes at that instant was enormous, almost washing him away. Her eyes had always, always, gripped his heart and sought to drown it within themselves.
Because he wished to somehow save the entirety of the multiple emotions levitating in her eyes.
Thusーー,
???: “It’s dangerous so wait! Um, you may not, know about me, but he is the enemy! Leave this place to me! Even though you may not, know about me!”
His eyes twinkled upon seeing her call for vigilance whilst swaying her hands in panic.
Delayed by a beat, he gulped down the meaning behind her words. ーーThe『Memories』of being told this very same thing were certainly present within him. At the same time, he comprehended the turn of events.
And, he truly thought. ーーThat he was glad to have been the first one to reach this place.
He knew what he ought to say, how he ought to call out to her.
Furthermore, the thought of how he wanted to call out to her arose.
Subaru: “ーーIt’s alright, Emilia-tan.”
Sorry for causing problems for you, for making you worry, for making you wait.
Wielding those sentiments, though unbefitting for this place, he nodded whilst loosening his lips. And whilst looking at the young girl, whose eyes grasped comprehension by the few words he had said, he resumed.
With a finger of his right hand pointing towards the heavens, he posed with one hand on his waist.
Though there was no need for him to be doing this, doing this enabled him to solidify his resolve. For that purposeーー,
Subaru: “ーーMy name is Natsuki Subaru. Emilia-tan’s one and only knight!”
Emilia: “Subaruーー ~hk!!”
Subaru: “Bah!?”
The instant he declared so with a determined, smiling expression, the silver haired young girlーー Emilia dashed towards Subaru with fearsome velocity.
Colliding, Subaru was thrown backwards but he somehow supported Emilia’s frame. No need for concern, she was light as an angel’s feather. No problem at all.
But if there were to be something labelled a problemーー,
Subaru: “E-Emilia-tan!? This is so sudden I’m freaking surprised, and you’re also super light and smell so nice! Did you change your shampoo!?”
Emilia: “Stupid Subaru! Geez, you’re rea~lly so stupid! I was so, so worried! Yet just like that…… stupid! Stupid stupid!”
Subaru: “Wow you’re really calling me stupid an astounding number of times! Well, I can’t make any excuses……”
Subaru was overwhelmed as Emilia pressed him with widened eyes within his arms. Since he was meanwhile also glued together with Emilia, Subaru’s heart was a total mess and even his vocabulary crumbled.
Putting all this aside, Subaru reluctantly parted, grasped Emilia’s slender shoulders and distanced her body.
Subaru: “I’m sorry for making you worry. But, I’ve returned……. I’ve been revived? Restored? Or should I say, I’ve become the complete Natsuki Subaru, either way, it’s alright, so.”
Emilia: “Ah……”
Subaru: “I’ll leave all of Natsuki Subaru in the past. ーーThis is Natsuki Subaru’s explosive birth.” [1]
Energetically talking on and on, he forcefully attempted to exert Emilia’s relief. However, in the midst of this plan of Subaru’s, Emilia blinked and lay a single finger on his chest.
A ticklish, gentle sensation. Subaru involuntarily shivered.
Emilia: “Did you, properly become one?”
“ーーーー”
Emilia: “Because, even the Subaru who didn’t have memories, was Subaru. So, even if Subaru remembers everything now, that Subaru, who worked his hardest and put his life on the line even for the short while he was here for, was……”
Subaru: “ーーYeah, hm. It’s alright.”
Whilst touching his chest, Emilia affirmed Subaru’s footsteps with faltering words.
There existed a Natsuki Subaru who, due to the unification of『Memories』, could be interpreted as having become one or even having disappeared, and a time wherein their hearts were touched by him also existed within them.
‘ーーYeah, thus, it was simple.’
Subaru: “The fact that『I』was within myself, and within Emilia-tan, certainly remains even now. So, it really is alright, Emilia-tan.”
Emilia: “……Hm.”
Subaru: “So please expect great things here onward from Perfect Natsuki Subaru. With all the frustration piled up in this time of turmoil as the trigger, let’s & go towards a bright future!”
Emilia: “Sorry, I have no clue what you’re saying.”
Emilia shook her head and responded, as Subaru smiled with a single finger upraised.
This unkind attitude of her’s was also so lovable and something he eagerly looked forward to, Subaru would prefer to spend countless minutes, countless hours, countless days just messing around with Emilia like this, butーー,
???: “ーーAbout time you kno~w, had enough of your moving conversation?”
Saying so, raising his voice and calling out to the timidly touching Subaru and Emilia, was the Sin Archbishop of『Gluttony』with a devious, malicious, vicious smile.
But Subaru raised his eyebrows, in response to the fact that he did not launch an attack in this interval.
Subaru: “Yeah. I didn’t think you’d wait so conscientiously. Did you become contrite?”
Ley: “Become contr”eat” you say, that would be outrageous ~tsu! It’s just that, you know, we are『Gourmet』you see~. From onii-san’s perspective that’d be what you call gourmet? A~s one who knows the delight of meals, wanting to be pro~perly attentive to the setting of the table is what it’s about. If the table is untidy then it’s a kill-joy. Isn’t that right?”
Speaking of table manners difficult to apply practically, Ley laughed with a shrill voice in a strange and frivolous manner. Whilst listening to the ear-hurting voice of his laughter, Subaru gave a deep nod.
And,
Subaru: “I see, makes sense. I completely thought……”
Ley: “Completely thought?”
Subaru: “That you got all afraid, considering how ugly of a shape your little sister was left in.”
Ley: “ーー~tsu.”
The next instant, Ley’s expression completely changed from that of having a smile of leisure.
His smile disappeared in an instant, what appeared instead was scorching rage. Abiding by that intense fury, Ley’s body kicked the frozen aisle and plunged ahead in the blink of an eye.
Ley: “What would ‘you’, know about our Louisーー ~tsu!!”
Subaru: “I know nothing. I just arbitrarily had my body be entered by her. I have no idea what she was thinking, nor do I want to know.”
Seemingly truly possessing sentiments and love for his younger sister, enraged Ley’s dagger inched closer towards Subaru. However, Subaru did not fear the approaching footsteps of『Death』.
Controlled by violent emotion, if Ley was not viewing anything but Subaru then that was precisely what he was aiming forーー,
Emilia: “ーーI’m also here, don’t, forget!”
Ley: “Gah, bgh ~tsu.”
Accompanied by a brave voice, Emilia’s beautiful, long legs drew an arc. Energetically rotating it to a large degree, she intercepted Ley’s face as he plunged straight ahead.
The instant of the direct hit, Emilia’s ice battle technique『Ice Brand Arts』activated and reinforced her toes, which were striking the enemy, with boots of ice as bonus.
Emilia: “U, riya~a~a~a~!”
Pouring strength into her fair leg, Emilia completely swung the leg which had struck the enemy’s frontal teeth. Despite somehow defending against direct damage, Ley’s petite stature was unable to withstand that force and was pushed away, as he slid on the frozen floor and landed towards the interior of the aisle.
Emilia subsequently pointed her palm towards that direction, and the generated stumps of ice mercilessly pursued Louis’ elder brother, having collapsed, icicle dust then engulfed the aisle, seemingly succeeding in inflicting enormous damage onto『Gluttony』.
Subaru: “That did it! This was a mixed attack of my instigation and Emilia-tan’s adorable intent to kill!”
Emilia: “Is that supposed to be a compliment?”
Subaru: “It is a compliment indeed! The best! So cute! I wanna marry you!”
Emilia: “Marr…… geez, no messing around.”
With her cheeks slightly red, Emilia’s reaction as she fixedly looked towards him was unexpected. He thought her refute would be more powerful, so the embarrassment rebounded onto Subaru as well.
