Chapter Number,Chapter NamePART1
Subaru: “No no, I’m acting way too merry since having met with Emilia-tan. All messing about comes after the problems have been solved.”
Emilia: “Subaru! I don’t know when another attack will come! So don’t let your guard down!”
Subaru: “I know! Though I’d openly welcome it if this makes for his defeat……”
Straightening out their minds at once, Subaru and Emilia turned towards breaking the deadlock of the situationーー Emilia concentrated on Ley Batenkaitos before her eyes, whilst Subaru concentrated on the problems encircling the Pleiades Watchtower.
The five obstaclesーー even after Natsuki Subaru’s identity problem had been solved, they still remained and exposed this watchtower and all of Subaru’s comrades within it to hazard.
But some conditions had changed. For example, the menace of the shadow that descended as though symbolising a time limit, swallowing the entire tower and bringing ruin to everything.
If that wasーー,
Subaru: “If that is, the penalty as the way I’ve imagined it till now……”
The event of the shadow swallowing everything, was the reappearance of the catastrophe he had formerly encountered in the『Sanctuary』as well.
The story behind why that happened was because he had spoken to Echidna within the『Graveyard』and had unburdened himself by telling her everything about『Return by Death』. If the happenings occurring in this tower were also of the same kind, then that shadow resetted everything in cases when『Return by Death』had been largely leaked outside.
In other words, it was surely because Louis Arneb had been within Subaru.
Now that Louis Arneb had been eliminated, and her existence had disappeared from Subaru’s interior, there was around a 50% chance that shadow would swallow the Pleiades Watchtower.
Hence he did not possess the option to rely on that and let the circumstances proceed slowly.
Subaru: “Emilia-tan! I have a plan!”
Emilia: “ーー! Got it! Then, let’s follow it!”
Subaru: “I haven’t said anything yet though!?”
Subaru arranged the options in his mind and accordingly called out to her, and the next instant came Emilia’s ready consent flying towards him without him having said a single word of explanation.
Subaru was surprised, as Emilia said “It’s fine!” in response,
Emilia: “Subaru’s plan must be one he came up with after thinking with all his might! I can trust it far more than having to think about a lot of things and coming up with an answer here!”
Subaru: “ーーAh, damn it! Makes me so happy you’d say that!”
Scratching his head, Subaru powerfully stomped the floor as though in response to the faith that made him feel uneasy. Afterwards, Subaru pointed towards the interior of the aisle, the space filled with icicle dust,
Subaru: “For now, Emilia-tan, another shot at him!”
Emilia: “Aye!”
With an explosive, dynamic sound, Emilia dropped the floe of ice onto the interior of the aisle.
It would be great if this merciless strike made for the finishing blow for Ley, but that would be a dim prospect. In reality, Emilia spilled out a note saying “Ah!” as she widened her eyes upon the impact,
Emilia: “Subaru! The Sin Archbishop from earlier……”
Subaru: “Tch, he’s a tenacious bastard. But there should be no way he took absolutely no damage.”
When Emilia turned backward, Subaru understood from her expression that Ley had erased his form from the course of impact.
He had gotten fed up of that tenaciousness, on the same level as that of a cockroach, but his characteristic of judging the situation to be unfavorable and ejecting accordingly was different from Petelgeuse of aggravated diligence and tactless frankness, or Regulus who did not possess the word “Humility” in his dictionary. ーーAmongst the Sin Archbishops, Ley Batenkaitos had the greatest survival instinct.
However, it was inconceivable that he would withdraw from the tower.
Subaru: “Emilia-tan! For now, we meet up with everyone else! We need to re-allot the deployments of our personnel! Everyone needs to do their best or this situation won’t be broken through!”
Emilia: “Right! But, is it okay if we let him escape like that?”
Subaru: “I’ll be honest, I would’ve preferred if the one from earlier would’ve finished him off but……”
Having retreated once, Ley would surely make the best use of this time to catch up on his breath as well. In that case, it would be difficult to calculate the necessary time and certainty for striking Ley.
Then they might as well prioritise planned movement in this situation, and take custody of his life.
Subaru: “No need to worry, he won’t leave the tower or anything. As he’s stimulated a lot because of Louis…… because of his little sister. The misunderstanding siscon bastard won’t back down.”
Emilia: “Sisskon……?”
Subaru: “It means one who is affectionate to their younger sister. Though in their case, it’d be being affectionate to the little sister in a negative sense.”
At the very least, it did not seem as though Louis deeply loved Ley or Roy, her true elder brothers, very much on her end. To devote themselves for the sake of Louis without even knowing that, they were either pitiable victims or just role-playing maniacs intoxicated with that duty.
However, ironically, only the unbending distorted ways of the Sin Archbishops could be relied on.
Subaru: “Someone who can adapt to circumstances and flexibly change methods to deal with something, wouldn’t become something like a Sin Archbishop in the first place.”
That was Subaru’s Sin Archbishop evaluation, having unwillingly repeatedly come in contact with the Sin Archbishops.
Hence, it was not easy to track down the dirtily living Ley Batenkaitos. Meanwhile, situations Subaru could not interfere with continued to head towards ruin.
Before that happenedーー,
Subaru: “Emilia-tan! We go where everyone is!”
Emilia: “Mhm, got it! But, I don’t know where everyone is……”
Subaru: “ーーIt is my duty, to SubaNavi ’em.”
Natsuki Subaru Navigation System.
ーーSubaNavi for short, referring to『Cor Leonis』, he activated.
“ーーーー”
Queer, deep emotions came to his mind upon the activation of the Authority wherein coexisted familiar and unfamiliar sensations.
Concentrating the whereabouts of his beating heart, he magnified everything within the close range of his radar with his beating heart at the centre. That was close to sonar, which grasped the surroundings based on the reverberation of sounds.
But, what he could feel was his comrades’ warmth and fleeting lights, thus it was a restrictive sensation.
ーーHowever, that which specialised solely in feeling the existence of his comrades, rather than being an omnipotent might, was presently the Authority of the most worth for Subaru.
Figuring the location of those fleeting lights, Subaru lifted his face.
Just as he had first hurriedly met up with Emilia, next, they shall prioritise meeting up with the members she had earlier enabled to run away.
In other wordsーー,
Subaru: “ーーFirst, we retrieve my cute partner!”

"
Chapter 78,“The Four Corners”,"Subaru: […Are you ready? The tower’s in pretty bad shape right now. If I were to go out and say how bad it is, it’s nearly as bad as playing Othello with all four of its corners taken away from you.]
Ram: [That… must be pretty bad.]
Ram’s expression clouded over as Subaru launched into his explanation, holding one of his fingers up in the air. Quite the solemn look had appeared on the latter’s face. Albeit, Ram wasn’t the only one who was taking this seriously. Emilia and Beatrice, who were listening in as well, were like that too.
Othello ― more commonly referred to by the name Reversi ― was a board game in which two players competed on an 8×8 = 64 board using black and white pieces.
Naturally this was knowledge Subaru had brought with him from his original world. But since it had been relatively easy to recreate the game here, he’d introduced it to the Roswaal mansion fairly early on. It brought a huge stir, with it being extremely well received, especially from Emilia.
That’s why he was able to properly convey the gravity of the current situation to them. Having all four of your corners taken away from you in Othello meant that you were already completely lost.
Furthermore, though she hadn’t partaken in it much, Ram had literally been as strong as an Oni in the few occasions she’d played, as one would expect from her.
In any case…
Beatrice: [Losing all four corners, an utterly outrageous situation, I suppose… That’s going too far, even as a handicap, in fact.]
Emilia: [I guess even I’d end up becoming as busy as a bee and winning if I got ahold of so many of them…]
Subaru: [Who even says “busy as a bee” these days…]
Emilia: […! Subaru, can you say that again?]
Subaru: [I will, but later. Later.]
Emilia snapped onto Subaru’s traditional retort, looking somewhat dejected at having her request denied. Although he felt a bit guilty seeing her like that, the flirting would have to wait until later, just like he’d said many times.
Their first priority was to find a way out of the situation they were in. And for that…
Subaru: [The four corners… They’re the two “Gluttonies” inside the tower, as well as the swarm of Witchbeasts they’ve called with them. Also, it pains me to say this, but our companion… Oh yeah, I guess it’s sorta debatable if I can call them that…]
Everyone: […?]
Subaru had been about to mention the fourth corner, but for a split second he’d faltered on what to say next.
Namely because not even he had come up with an answer that would both be simple to understand and properly describe the woman who unintentionally stood in their way as the fourth corner.
He wasn’t so distant with her to call her an acquaintance. That, and their connection wasn’t weak enough to be called bitter enemies either. But, did they share enough of a destiny such that he could call her a companion? At the very least, he could perhaps leave it at them having sort of like a clueless, but very much unsanctioned teacher and student relationship.
Still, how did Emilia and the rest of them view her?
But, as Subaru fell prey to his hesitation…
Emilia: [You said companion right? What’s happened to Shaula?]
Subaru: […]
Emilia: […? Subaru?]
Subaru: [No, it’s nothing. That’s right, I do mean Shaula.]
Subaru immediately acted like nothing was up and nodded back at Emilia. It hadn’t been just her; Beatrice and Ram also hadn’t seen anything wrong with how Emilia had recognised her.
The way they’d perceived her had been the same as Emilia, regardless of whether they had memories of the latter or not. In other words, it served as proof that they viewed Shaula as someone friendly to them.
Subaru: [Was I being an idiot…? Yeah, of course I was.]
Stumbling over the obvious was a bad habit of Natsuki Subaru. Yet, he would reflect hard on things, leveraging them so that he could give it his all; and this, was one of his strengths.
A compliment, for each time he put himself down. Ideally he would give himself a hundred for each time he did.
That much would do. Though the true ideal would be giving himself ten thousand compliments without putting himself down even once.
Subaru: [Anyways, about Shaula… Well before that, do you remember the tower rules? The ones that mustn’t be broken. They were explained before, right?]
Ram: [Yes, they were. We can’t leave without completing the Trials, we can’t break the rules of the Trials, we can’t disrespect the libraries, we can’t damage the tower… I think those were all the violations.]
Subaru: [Yeah, precisely.]
Subaru snapped his fingers at Ram after she’d readily laid them out. Then he pointed down at his feet and swung his arm around, indicating the entire tower.
Subaru: [So, with those rules… The fourth corner shows up when one of them is broken. I don’t know which one specifically, but one of them will. Then, after that…]
Ram: [She’ll bare her fangs at us, just like she said. ――How annoying.]
Ram, assuming her typical pose with her arms crossed together, batted one of her eyes shut as she imagined the worst.
Shaula’s insane combat prowess was well known to Subaru of course, considering he’d gone through many loops where she’d killed him. But other than him, the rest of them were also well aware of it after they’d been showered by sniper-fire from afar, back in the sand sea.
Beatrice: [That vapid girl is quite strong when she uses those things of hers, I suppose. Even if we’re better off than before, where we couldn’t do a thing due to being attacked from afar, it’s not going to change the fact that things are going to get grim if she turns into our enemy, in fact.]
With their arms folded, both Beatrice and Ram frowned, their brows wrinkling up.
The fact that they were so quick on the uptake was a huge help, since he could cut down the time he spent explaining. From all those sullen faces, it was only Emilia that raised her hand. Her face, which was the cutest in the whole-wide world, was still free of wrinkles,
Emilia: [But we’d be going up against Shaula, no? Can’t we somehow persuade her by talking to her? Shaula’s suuuuper attached to Subaru, so if he tried his hardest, maybe…]
Subaru: [I’d love a peaceful resolution to this, but getting Shaula to the negotiating table seems like a tall order. In regards to her being attached to me…, I guess nothing about that’s changed, in a broad sense.]
Ram: [Meaning she’s going to be primarily targeting you, Barusu. The fact that she’s got her targets narrowed down is going to be extremely useful.]
It could be perceived as her targeting the weaker members in their camp, but regardless, Subaru agreed with Ram’s thoughts.
Rather than facing a situation where they wouldn’t know who’d be targeted by the enemies indiscriminately lurking in the tower, it would be easier to come up with a plan of counterattack that involved having Subaru recklessly targeted.
So, putting the issues they were facing in a nutshell…
Beatrice: […The four corners are: the two Gluttonies, their swarm of Witchbeasts, as well as Shaula, who’ll come to attack us, I suppose.]
Subaru: [Though two of these corners are already being dealt with. All thanks to Beako taking command.]
During the time Subaru had spent cowering in the “Taygeta” Library, the smart and adorable Beatrice had taken everyone with her in turn, and got them busy dealing with the damage that had struck the tower.
She’d sent Meili to the balcony, where she could overlook the swarm of Witchbeasts. Then, as part of that, she’d also joined up with Ram and Emilia after they’d taken Rem out of the Green Room―― Unfortunately though, they’d encountered Ley en-route, which had led to them falling into this situation where Emilia’s name had been taken away from her.
Emilia: [Mhmnh, it’s okay. Subaru still remembers me, so I’m completely fine with it. Even though he often ends up forgetting about our promises, it still makes me reaaaaally happy that he remembers me properly.]
Subaru: [Nnh, what’s with stabbing me in the back all of a sudden?]
Beatrice: [It looks to me like it’s just her usual, in fact. That girl seems to know you well too, I suppose. Though not as well as I do.]
Subaru: [No need to fight over me my sweethearts.]
Subaru gave a few nods as he stroked Beatrice’s head, basking in their affection for him. Then, while still steeped in emotion, Ram called out to him with a “Barusu”,
Ram: [You said that two of the corners are being dealt with, right? I know that one of them is Meili holding back the swarm of Witchbeasts, but what about the other one?]
Subaru: […Julius.]
Subaru grabbed his chest in reply to Ram and turned his attention to the beating of his heart.
His “Cor Leonis” power was still going strong. He was naturally taking Ram’s burdens from her. Also, the whereabouts of his companions were being broadcasted to him in real-time.
From those, there was a light that definitely seemed to correspond to Julius. And the place he was at was…
Subaru: […He’s on the second floor, locked in battle with the enemy.]
Emilia: [The second floor… you can’t mean that…]
Subaru: [Yeah, I do.]
He nodded back at Emilia as she quickly turned pale, before sneaking a furtive glance up above.
He couldn’t see it firsthand, since the ceiling was in the way, but he could most definitely feel the signs of the furious fight that was taking place beyond his gaze.
――Julius Euculius and Reid Astrea’s rematch had begun.
Subaru: […]
In the end, it looked like he hadn’t been able to avoid a conclusion to it.
After Subaru had fallen to his knees earlier, unable to pick himself back up, Beatrice had taken charge of their companions. The opponent Julius had ended up waging battle with had been Reid Astrea, even under Beatrice’s command.
That naturally had been influenced by the fact Roy Alphard ― Or rather, Reid, who’d taken over the Sin Archbishop of Gluttony’s body and gained his freedom, actively sought its conclusion.
Nevertheless, Subaru had gone through many “deaths” and crossed through many possibilities whether he’d wanted to or not. And that had made him understand something.
――As annoying as it was, fate existed.
No matter what road you followed, the firm, unchangeable reality that lay there was called fate.
The fluctuations of history were so unyielding, to the point it really made you believe things were predetermined. It was almost like the results had already been determined by fate, with all the branches converging there.
That had been the outcome of all of their wills coming together to try and achieve their respective goals. However, precisely because of that, they’d become so closely entwined with each other, that they’d never come apart.
Yet, couldn’t it also be said that meant there was no hope ahead?
Considering that the conclusion between Julius Euculius and Reid Astrea was inevitable, it could only mean that…
Subaru: [Reid should have assimilated with one of the Gluttonies, his take-over should be almost done. Though we’ll let Julius settle things with Reid. We’re going to deal with the remaining three.]
Ram: [Is that really going to be okay, Barusu?]
Subaru: […? What do you mean?]
Subaru cocked his head earnestly in response to Ram’s question. But on seeing him react like that she just muttered out a brief: “Nevermind,”
Ram: [I already know how Barusu goes about things. Looks like I’m losing my edge as well. I suppose we have no choice but to rely on Barusu’s proposal.]
Subaru: [I don’t really fully get what you mean, but you do know I can tell you’re making fun of me?]
Emilia: [Huh? No, no, she’s just complimenting you. Ram’s saying that she relies on you a loooot, Subaru. Hehe, now I’m gonna need to work hard.]
Ram: […I will be having a word with you later, Emilia.]
Emilia replied back to the mortified Ram with a “Yessir”, a slightly happy trill in her voice.
Despite the situation they were in, Emilia was most likely glad, and found it refreshing that Ram wasn’t using honorifics to address her. Now that their master-servant connection was gone, the attitude she was showing Emilia was one of perhaps friends, or maybe a little sister that was always quite a handful.
Ram didn’t have the opportunity anymore to play the part of the capable big sister now that her actual little sister didn’t require much to handle. Nevertheless, she seemed that way now thanks to the bizarrely happy-go-lucky Emilia.
Subaru: [Anyways, that’s it for what’s going on in the tower. What we need to do next is sort out the best people for each place. This sorting business is where Natsuki Subaru really shines!]
Ram: [You sure are really humble…]
Subaru: [Humble or not, it’s still important work! This is what they mean when they talk about unsung heroes! This is something only I… That’s right, this is something only I can do! This is my battle… Owowowow!!]
Ram: [Just hurry up and start sorting.]
Ram slapped his face for spending too long on the preambles. Feeling the pain of the damage he’d received, Subaru looked around at all three of their faces―― as well as the earth dragon’s, and said: “Are you all ready?”
From here on out, it would be all out war, in its truest sense. It barely made any difference whether you were a human or earth dragon; and in the first place, Patrasche was typically far more useful than Subaru himself.
But if you added Super-Subaru into the mix, their possibilities would explode ten-fold, and then double.
(TL Note: The bit above seems to be a reference to the Japanese Quiz Show: Quiz Derby.)
Subaru: [One for all, all for one. All for one, one for all. We can’t win without having everyone on board. We can’t have even one of us missing. We will start winning if we’ve got everyone, because we…]
(TL Note: Subaru says the first sentence which I italicised in Engrish before repeating the Japanese equivalent.)
Emilia: […Because we came to this tower to get back what was taken from us, we won’t allow ourselves to lose them.]
Subaru: [Exactly.]
Subaru gave Emilia a nod with a snap of his fingers before regaining his composure.
Subaru: [So, first things first, Ley Batenkaitos’ opponent shall be…]
"
Chapter 79,“READY STEADY GO”,
Chapter 80,“Death of the Mind”,"ーーIt was the scent of rage.
Fragrant, rich, it was the scent of highly pure rage. Prodigiously churning this slender, petite body, he understood that it would uplift it to greater heights.
Ley: “Haha~ ~tsu!”
Facing each other from the upper and lower ends of the spiral staircase, Batenkaitos laughed with sadness and gloom upon Ram’s caustic remark.
The young girl with potent emotions conceived in her light crimson eyes, breathing in the resentment and hatred she directed towards him, Batenkaitos tasted ecstacy.
Should he state without giving much thought to selecting the wording, saying that this one breath was what he was living for wouldn’t be an exaggeration.
Ley: “How nice, so nice, quite nice, very nice, as it’s nice, isn’t it nice. As there normally aren’t any people who’d face us with such an enraged expression, you see~. It sure is a really valuable feeling, isn’t i~t. Do you understand? We wonder if you do understa~nd, the delight which we’re feeling right now!”
Stepping on the ground upon expressing the vivifying emotion, Batenkaitos licked his lips.
Yes, this emotion and encounter, was something Batenkaitos normally couldn’t ever hope for.
The『Memories』and『Names』stolen through the Authority of『Gluttony』got disengaged from the world, and with the exception of Roy and Louis, it became impossible for anyone to even be cognizant of them.
The grief of having lost someone precious, the rage of hiestation, the hollow sense of loss, anything and everything got evanesced entirely, beyond all help.
Ley: “So naturally, that’s a matter of course. That’s why, we’ve never minded it, you see~.”
Whenever he operated as a member of the much-loathed Witch Cult, on copious occasions would he meet humans who directed their hatred towards his affiliation. However, never had there been one who knew of Ley Batenkaitos’ deeds, who harboured hatred for Ley Batenkaitos individually, who aimed to kill Ley Batenkaitos specifically.
That natural divine providence brought forth by the Authority of『Gluttony』, that obvious unwritten law, had been overruled.
ーーWith the emergence of an outsider, who did not sustain the effects of the Authority of『Gluttony』.
Ley: “Natsuki Subaru…… ~tsu!”
Whispering the name of the man Louis had been attached to, Batenkaitos attained a sweet ache in the depths of his slim chest. It was not as if he had taken influence by Louis. He had known about him, even prior to that.
He had been thinking of him, powerfully, profoundly, far earlier than even Louis.
That beingーー,
Ley: “ーーNee-sama, will also understand, ri~ght?”
The connection between the origin of this sweet ache in his chest, and the young girl looking down towards him was deep. ーーNo, not merely deep. Two hearts that beat as one, irreplaceable individuals, saying that they were the other halves of each other would be unobjectionable as well.
Thus, she would surely understand. These sweet, fleeting, far too mighty emotions. This sensation, blended with both love and hate, and the ache within the chest longing for release.
That is why, he addressed with half of his mouth open, pouring in that conviction and expectationーー,
Ram: “Ram’s already told you. ーーTo kindly die whilst baying like a pig.”
Ley: “ーー~hk!”
The subsequent instant, Ram’s first move as she flew down after kicking the staircase, made Ley jump far backwards.
He had narrowly managed to draw his body back, but the fine point of the wand being pointed out was accurately aiming for his right eye. Should he be slow in pulling back his head, it shall ransack his brain through the eyeball.
Ley: “Geez, nee-sama is mercile~ss! Had we eaten this one just now, forget about imitating the bay of a pig, we would’ve died unable to do anything ~tsu!”
Ram: “Ram has reconsidered. If you were made to imitate something below the standard of a pig, then it’ll surely be a real affront for the pig as well.”
Flying through the spiral staircase, his landing was delayed solely due to the difference in the levels of stairs. Whilst apprising her chilling intent to kill, Ram’s furious assault waged a pursuit of fierce vigour towards Batenkaitos.
Whilst gyrating her slim figure, Ram pointed out her wand, fired a kick, drilled in a shot of the elbow. Batenkaitos dodged them entirely through the handling of his body, but things like the hit which had grazed past his ear certainly possessed the vigour that upon a single hit, would certainly lead to loss of faculty of that part of the body.
Ley: “Haha ~tsu! Scary scary! It’s scary though you kno~w!”
Batenkaitos laughed whilst using his body to evade the unhesitating strikes in pursuit of him. That wasn’t flexibility, but exaltation. ーーNo, slight flexibility as well.
Ram’s martial arts were quite something. Lacking all forgiveness, she possessed no faltering in her aim to kill. Yet, Batenkaitos dodged with leisure and ease. The reason for that was quite simple.
Ley: “We already pro~perly know, that nee-sama is more amazing, you see~.”
The multitude of『Memories』terminated and packed together within Batenkaitos. Within them was a passionate one which adored Ram as an elder sister, which yearned for her infinite potential.
The untiring trust and expectation towards Ram which those『Memories』were endowed with, conveyed their contrast with the Ram before his eyes, nearly to a sorrowful extent, to Batenkaitos.
To summarizeーー,
Ley: “ーーNee-sama without her horn, is nothing but a counterfeit which even Rem can substitute for, isn’t that ri~ght.”
Ram: “ーーーー”
Ley: “Ah, did you get angry? Have you gotten angry? If you want to get angry then you can get angry perfectly fine, nee-sama. Now that we think of it, we’ve never even had a proper sisterly quarrel before, you kno~w.”
Batenkaitos set forth the reminiscences as if a belonging of his own. Though Ram’s cheeks stiffened in reaction to his speech and conduct, her attacks did not slacken.
Batenkaitos admiringly thought within his innermost heart, that she was really quite pushing herself. It was famously known that Onis who lost their horns lost their bodily control, though it was unclear how much anguish it entailed. Ram had also been continually tormented due to that penalty.
It was unknown just how many times the thought of wanting to take over her pain had come to mind.
However, alongside that also came another thought. ーーThat oneself wouldn’t be able to endure the anguish she bore.
If the agony of losing the horn depended on the strength that Oni originally possessed, then Ram must have the greatest in that regard, which no other Oni in the world could share.
Thus, commendation to her onrushing form by way of her own determination, through that compelling anguish. And, gratitude to her earnest wolfing stance, with an unruffled facial expression.
With the ripening of the greatest, supreme, premier flavour, to simply whom should he express his delight for being witness to the moment the rich aroma arose, he did not know.
ーーHe hailed gratitude and admiration, toward the miracle of happening across this gourmet delicacy.
Ley: “Truly ~tsu! Nee-sama is so wonderful ~tsu!!”
A murderous dance blended with love and hate unfolded on the spiral staircase. Whilst tasting that to his heart’s content, Batenkaitos blessed Ram’s existence.
And, tilting his body, turning over, stooping down, dodging as per the『Memories』craved,
Ley: “Now with a ta da, time for a counterattaーー”
Ram: “How truly noisy.”
Surrounding Ram whilst she pointed out her wand, Batenkaitos aimed for her fair neck. His side which had gotten into her undisputable blind spot, and Ram’s line of sight entangled when she turned around.
At that single moment, feeling intimidated, Batenkaitos interrupted the strike and flew in evasion and escaped. However, the instant after wind grazed past his right cheek, he felt blood starting to drip out.
Ley: “ーー~tsu.”
Tracing his cut cheek with his hand, Batenkaitos inhaled faintly.
It was a wound he wasn’t supposed to sustain. At the very least, the『Memories』present within Batenkaitosーー if he were to abide by the existence who best knew the prodigy Ram, then there didn’t exist a future where he should’ve sustained this wound.
Yetーー,
Ram: “Though Ram told you to bay disgracefully, an unsightly opponent’s voice is also rough to hear. Ram doesn’t intend to keep you company any longer, so you’re getting killed.”
Ley: “Nee-sama, this is……”
Ram: “If you had been evaluating Ram relying on the『Memories』, then your evaluation is yet too naive.”
Looking at Batenkaitos after he stained his cheek with blood by his hand, Ram gently brushed her pink hair. With her dreadfully cold sidelong glance towards this side,
Ram: “Were you intending to bring out Ram’s true colours? If that’s the case then that is quite laughable. ーーRam’s potential is infinite. After all”
Ley: “ーーーー”
Ram: “ーーRam is, Rem’s nee-sama.”
A baseless, careless remark, the reason why it echoed with such extraordinary convincibility was because that is how the『Memories』, present within nobody but Batenkaitos, had captured the existence of their elder sister.
Recognising that reality, Batenkaitos erased his smile and distorted his cheeks in annoyance.
Boring. Uninteresting. She doesn’t get it.
Ley: “Both rage and hatred, are spices for enhancing flavours. But, if the taste of the spices is too strong, if it asserts itself too powerfully, then even that platter goes to waste. Guess nee-sama, who doesn’t cook, would be completely clueless about these customs, hu~h?”
Ram: “That’s not true. There’s nothing to hide, Ram’s special dish is steamed potatoes after all.”
The『Memories』which had vivid recollection of that resuscitated, and his stomach growled.
Intentionally ignoring that call of the sense of emptiness and hunger in his stomach, Batenkaitos casted his mood to play around aside.
Ram was still yet to demonstrate the true worth of her strength. In other words, that meant naught but that she hadn’t revealed everything even to the younger sister who was physically quite similar to her.
In other wordsーー,
Ley: “ーーNee-sama, won’t trust even her little sister, talk about the ultimate individualism, isn’t i~t.”
Ram: “……What a superficial way of understanding things. Ram doesn’t know how many human lives you have tasted, but even those people don’t come to mind. Everything aside from Rem is trifle.”
Repudiating Batenkaitos’ outlook on meals, Ram straitened her light crimson eyes.
And, whilst caressing her own slim chest,
Ram: “Kindly exert yourself as much as you can, Barusu.”
Calling out to the young boy not present here, extraordinary determination levitated across her cold expression.
Ram: “Though something like collective destiny, makes one shiver.”

"
